uuid,gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_price,trigger_quality,trigger_external,treatment,churn_after_treatment
955b342e-febf-11ec-ac44-0242ac1c0002,Female,51,1,0,long-term,automatic transfer,2,151.17992311481692,0.0,25.701990582236437,0.0,19.637631741616204,0,0,0,0,,0
955561f2-febf-11ec-ac44-0242ac1c0002,Female,29,1,0,short-term,email,1,109.96256866420283,0.0,18.695994129259,0.0,19.549949512853104,0,0,0,0,,0
95598de0-febf-11ec-ac44-0242ac1c0002,Male,14,1,1,long-term,mail,4,108.54781853726942,5372.6349795095075,18.453458216935868,54.62026508144669,72.22718905593848,0,0,0,0,,0
95486bd2-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,mail,2,129.7387950901949,7851.775908988791,22.058804532146368,63.75991680602734,42.406,0,0,0,0,,0
9559ed94-febf-11ec-ac44-0242ac1c0002,Male,53,1,1,long-term,automatic transfer,1,118.67844377651282,6668.727573963892,20.189451973277695,74.48628852321073,90.55424148532963,1,1,0,0,upgrade_package,1
95589700-febf-11ec-ac44-0242ac1c0002,Female,23,1,1,short-term,email,0,107.10843230405811,11175.098413806762,18.206732480681254,78.82488248586264,87.66710343428792,0,0,0,0,,0
955a450a-febf-11ec-ac44-0242ac1c0002,Female,59,1,1,long-term,automatic transfer,0,110.02524875544282,10485.744905783225,18.705143927678947,76.18339877489537,86.78945657743613,0,0,0,0,,0
95494ac0-febf-11ec-ac44-0242ac1c0002,Male,1,1,0,short-term,automatic transfer,3,104.68930738112128,0.0,17.800125538595914,0.0,9.78,0,0,0,0,,0
9552b628-febf-11ec-ac44-0242ac1c0002,Male,9,1,1,short-term,email,2,115.6242337651982,7192.737188805818,19.65661043572403,57.61131945348042,72.73134874466848,0,0,0,0,upgrade_package,0
954edc9c-febf-11ec-ac44-0242ac1c0002,Female,72,0,1,long-term,automatic transfer,0,0.0,4598.073700667816,0.0,53.54774035587683,72.1497740047663,1,1,0,0,,1
955a9ece-febf-11ec-ac44-0242ac1c0002,Female,44,0,1,long-term,automatic transfer,1,0.0,3631.090962855623,0.0,33.89241512534608,53.181431085144695,0,0,0,0,,0
95511bba-febf-11ec-ac44-0242ac1c0002,Female,63,1,1,long-term,mail,1,134.62996034717807,2991.1199962103656,22.88762206956391,30.502180198831716,60.7084336,0,0,0,0,,0
95506738-febf-11ec-ac44-0242ac1c0002,Female,46,1,1,long-term,automatic transfer,1,135.147981334086,10100.52850785536,22.975679667873216,76.51834940305261,98.63055278378563,0,0,0,0,,0
9558b172-febf-11ec-ac44-0242ac1c0002,Male,23,1,0,long-term,automatic transfer,2,117.20269724782015,0.0,19.92428462247158,0.0,22.6601742144236,0,0,0,0,,0
954ea718-febf-11ec-ac44-0242ac1c0002,Female,72,0,1,long-term,automatic transfer,0,0.0,6779.71895314099,0.0,50.55251954208259,80.09363357511475,0,0,0,0,,0
955b9572-febf-11ec-ac44-0242ac1c0002,Female,39,1,1,long-term,email,2,123.37943168015501,6969.141112100282,20.974881377071142,72.94554781482846,92.7023647351634,1,1,0,0,discount,1
955898cc-febf-11ec-ac44-0242ac1c0002,Male,23,1,1,short-term,email,2,130.51325912571048,7729.192285187343,22.1877058059549,64.94839058477814,76.88231938307105,0,0,0,0,,0
95535e52-febf-11ec-ac44-0242ac1c0002,Female,3,1,0,short-term,mail,1,129.43985616554025,0.0,22.004145709352233,0.0,15.8502,0,0,0,0,,0
955725fa-febf-11ec-ac44-0242ac1c0002,Female,41,1,1,short-term,automatic transfer,1,132.4695396819455,4388.483161040304,22.518406360510493,38.94059679458485,59.56067004784654,0,0,0,0,,0
954d21c2-febf-11ec-ac44-0242ac1c0002,Female,52,1,0,long-term,automatic transfer,4,115.34230921215152,0.0,19.606775064256812,0.0,20.350717015637578,0,0,0,0,,0
954f82dc-febf-11ec-ac44-0242ac1c0002,Male,17,1,1,short-term,automatic transfer,2,115.89395365039931,2363.7667231303235,19.702185396711783,17.98403753301777,52.23594460086207,0,0,0,0,discount,0
954e420a-febf-11ec-ac44-0242ac1c0002,Male,30,0,1,long-term,automatic transfer,0,0.0,8180.03952972954,0.0,57.95574425459006,73.77064279432716,0,0,0,0,,0
954eb9ce-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,automatic transfer,0,123.37943168015501,7004.853878256679,20.974881377071142,54.77189029876358,79.31115417860511,0,0,0,0,,0
95563a00-febf-11ec-ac44-0242ac1c0002,Male,68,1,1,long-term,email,1,122.23946460943087,9676.072184150114,20.781204348019376,76.79522896928556,84.82358714249787,0,0,0,0,,0
9552b182-febf-11ec-ac44-0242ac1c0002,Female,9,1,1,short-term,email,1,114.70869583949919,8928.546317244041,19.500921856659357,66.95861176596797,70.11323490152446,0,0,0,0,,0
9548e8fa-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,0,125.97016028229575,6489.956854137415,21.41789603860126,51.67830395986651,39.027,1,0,0,1,,1
95548cf0-febf-11ec-ac44-0242ac1c0002,Male,42,0,1,short-term,automatic transfer,1,0.0,3428.0205044896593,0.0,29.29893190752958,50.036235036306365,0,0,0,0,,0
955090d2-febf-11ec-ac44-0242ac1c0002,Male,11,1,1,short-term,email,6,138.14398286835336,7499.808783467846,23.484641530969725,54.826713294168805,80.84758133667114,0,0,0,0,,0
954c4a2c-febf-11ec-ac44-0242ac1c0002,Male,58,1,0,long-term,automatic transfer,0,128.43611464864344,0.0,21.835248432549516,0.0,24.4619572947545,0,0,0,0,,0
9556856e-febf-11ec-ac44-0242ac1c0002,Male,32,1,1,short-term,automatic transfer,6,123.37943168015501,6263.435475012362,20.974881377071142,83.78619944737717,96.10342054741716,1,1,0,0,free_device,1
9552ae80-febf-11ec-ac44-0242ac1c0002,Male,9,1,1,short-term,automatic transfer,3,116.72842828871018,8972.407552937064,19.844140108087625,57.62766222345623,75.08302152718646,0,0,0,0,,0
95537360-febf-11ec-ac44-0242ac1c0002,Male,31,0,1,short-term,automatic transfer,1,0.0,3266.2111440819376,0.0,36.876527724674304,56.0304504,0,0,0,0,,0
95477b96-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,mail,0,126.86628413129796,3167.085001980775,21.57043119878808,19.940067085462932,21.505,0,0,0,0,,0
95536820-febf-11ec-ac44-0242ac1c0002,Female,3,1,0,short-term,mail,3,116.91834510149876,0.0,19.87668829182805,0.0,14.9427,1,1,0,0,upgrade_package,1
95599f88-febf-11ec-ac44-0242ac1c0002,Female,20,0,1,short-term,email,0,0.0,3363.2823912058593,0.0,25.24082413455024,54.690208529297564,0,0,0,0,upgrade_package,0
95517858-febf-11ec-ac44-0242ac1c0002,Female,43,1,1,long-term,automatic transfer,1,131.65016499191609,6898.943323318813,22.383045539743346,49.65322674609383,74.98722190250551,0,0,0,0,,0
95582eaa-febf-11ec-ac44-0242ac1c0002,Female,33,0,1,long-term,automatic transfer,1,0.0,5459.577624947721,0.0,56.410093581539506,72.15268995092808,0,0,0,0,,0
9554a6b8-febf-11ec-ac44-0242ac1c0002,Male,42,0,1,long-term,email,1,0.0,2681.207471236428,0.0,33.74737708737762,49.2024631244501,0,0,0,0,,0
95482172-febf-11ec-ac44-0242ac1c0002,Female,1,0,1,short-term,mail,1,0.0,1920.7761045039215,0.0,7.82788786149499,13.82,1,0,0,1,,1
95493ff8-febf-11ec-ac44-0242ac1c0002,Male,1,1,0,short-term,mail,1,122.39212006336686,0.0,20.809652214182414,0.0,10.395,0,0,0,0,,0
9552a2f0-febf-11ec-ac44-0242ac1c0002,Male,9,1,1,short-term,automatic transfer,0,118.70699236628599,5476.470314604044,20.18080093836422,22.864756768920145,47.488607953867024,0,0,0,0,,0
9548198e-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,2,123.85653127212893,1808.8231245040977,21.058495734926606,22.651789548363805,22.093,1,0,1,0,,1
954cbe12-febf-11ec-ac44-0242ac1c0002,Female,69,1,1,long-term,mail,1,138.17933345999555,6250.296296333786,23.495949638584776,49.13562284898758,82.57048468316931,0,0,0,0,,0
954a28aa-febf-11ec-ac44-0242ac1c0002,Male,2,1,1,short-term,automatic transfer,3,113.18700537092738,5281.332456390939,19.246096314418846,55.727734225976704,50.02309430586147,1,0,0,1,,1
954d7640-febf-11ec-ac44-0242ac1c0002,Female,71,1,1,long-term,automatic transfer,1,127.20715508832909,12334.796746213307,21.62625238955954,83.27085534024013,111.69609637052348,0,0,0,0,,0
95525304-febf-11ec-ac44-0242ac1c0002,Female,18,1,0,long-term,automatic transfer,1,111.33090209951845,0.0,18.925107244064073,0.0,19.262522764920178,0,0,0,0,,0
954fd796-febf-11ec-ac44-0242ac1c0002,Male,27,1,1,long-term,mail,3,106.97281877324637,9622.781225438726,18.186301385403876,63.52442370944262,75.33643185391273,0,0,0,0,,0
9549fbdc-febf-11ec-ac44-0242ac1c0002,Female,2,1,1,short-term,email,2,116.05562821273338,5777.996428806657,19.73376680602686,50.73138540624474,42.32640385478174,1,0,0,1,,1
9551f210-febf-11ec-ac44-0242ac1c0002,Male,60,1,1,long-term,automatic transfer,1,157.24096632705118,3582.617363081925,26.73295697377821,23.78301439034216,69.42686548131644,0,0,0,0,,0
95571330-febf-11ec-ac44-0242ac1c0002,Female,36,1,1,long-term,automatic transfer,0,117.45269235832663,4819.548082926367,19.967109229762496,33.84508878664752,50.72678031974657,0,0,0,0,,0
954ecdd8-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,email,0,123.37943168015501,5194.544516886036,20.974881377071142,30.8784367891247,57.043660107044076,0,0,0,0,,0
95509c6c-febf-11ec-ac44-0242ac1c0002,Male,11,1,1,short-term,automatic transfer,1,104.72743953145155,8077.826332068402,17.802969792965097,70.28649838100962,75.63830091232253,1,1,1,0,upgrade_package,0
954afc08-febf-11ec-ac44-0242ac1c0002,Female,22,1,0,long-term,automatic transfer,2,109.56343526004778,0.0,18.62527279050357,0.0,18.722884371128913,0,0,0,0,,0
95525b60-febf-11ec-ac44-0242ac1c0002,Female,66,1,1,short-term,automatic transfer,0,114.28132142958414,5544.951244248447,19.428863064511447,47.28857473155953,66.549912243232,0,0,0,0,,0
955a4f46-febf-11ec-ac44-0242ac1c0002,Male,24,1,1,short-term,email,3,141.80178206633556,5061.6395744080655,24.107187547995284,37.79753769268222,58.76248045919729,0,0,0,0,,0
95488c70-febf-11ec-ac44-0242ac1c0002,Male,1,1,1,short-term,email,3,122.37195286166468,7348.5918092434695,20.805803147736402,61.86530442883288,41.99,1,1,0,0,,1
9555497e-febf-11ec-ac44-0242ac1c0002,Female,29,1,1,short-term,email,1,137.07660818752302,5018.374086866637,23.299237753429324,51.93063517400984,73.89937794695722,0,0,0,0,,0
95520764-febf-11ec-ac44-0242ac1c0002,Female,60,1,1,long-term,automatic transfer,0,140.40747486663548,11304.645007916808,23.871540618992324,82.27382098605402,105.96120197990146,0,0,0,0,,0
95599a6a-febf-11ec-ac44-0242ac1c0002,Male,20,1,1,short-term,automatic transfer,1,119.53739163773366,6327.540338903364,20.308670613585797,46.14936285018057,61.970341758286004,0,0,0,0,,0
95506918-febf-11ec-ac44-0242ac1c0002,Female,46,1,1,long-term,automatic transfer,1,123.37943168015501,7028.102737099212,20.974881377071142,78.97553699643883,97.287734260168,1,1,0,0,,1
95557386-febf-11ec-ac44-0242ac1c0002,Female,29,1,0,long-term,mail,0,131.81728789587123,0.0,22.407245350680423,0.0,19.038936162661557,0,0,0,0,,0
95585a60-febf-11ec-ac44-0242ac1c0002,Male,67,1,1,long-term,mail,0,142.54998390606522,7724.996289363504,24.236941380367377,61.79407305847987,81.028681730516,0,0,0,0,,0
954d5656-febf-11ec-ac44-0242ac1c0002,Female,71,1,1,long-term,email,2,134.67688236203256,6641.067101456645,22.89432020486076,46.04516472823778,69.83750252177987,0,0,0,0,,0
9557dbee-febf-11ec-ac44-0242ac1c0002,Female,4,1,1,short-term,email,2,117.97867360017038,7713.341600672014,20.056576245690394,74.11773477478488,63.61082002242968,1,0,0,1,,1
95557a48-febf-11ec-ac44-0242ac1c0002,Female,65,1,1,short-term,mail,1,151.51356628538315,4179.99895373924,25.756853448532212,29.393146551467787,55.65378787878788,0,0,0,0,,0
954f21ca-febf-11ec-ac44-0242ac1c0002,Male,72,1,1,long-term,email,0,123.37943168015501,11882.089944301324,20.974881377071142,87.5419809943717,106.31796844979364,0,0,0,0,,0
95499642-febf-11ec-ac44-0242ac1c0002,Female,34,1,0,short-term,mail,0,128.4201396564427,0.0,21.81736739565568,0.0,19.35403219055503,0,0,0,0,,0
9556d1a4-febf-11ec-ac44-0242ac1c0002,Female,37,1,1,short-term,automatic transfer,2,118.74843178837978,6807.109882285808,20.1880007993162,54.799863176437206,74.73167734667788,0,0,0,0,,0
954d12f4-febf-11ec-ac44-0242ac1c0002,Male,52,1,1,long-term,automatic transfer,0,150.19989148927186,9332.96979760181,25.532153664566863,72.54842626428747,95.428224736623,0,0,0,0,,0
954f4fd8-febf-11ec-ac44-0242ac1c0002,Male,72,1,1,long-term,automatic transfer,0,123.37943168015501,9931.957049594146,20.974881377071142,87.56731554253642,108.68313924678239,0,0,0,0,upgrade_package,0
9550884e-febf-11ec-ac44-0242ac1c0002,Female,11,1,1,short-term,email,3,123.62607316015395,4688.01581970215,21.015299153435468,42.06403586669736,59.036348648790224,1,1,0,0,discount,0
95559df2-febf-11ec-ac44-0242ac1c0002,Male,65,1,1,long-term,automatic transfer,4,105.19351509665009,12643.473253971933,17.88233596685293,85.25568964285873,99.28587729608239,0,0,0,0,,0
9557294c-febf-11ec-ac44-0242ac1c0002,Female,41,1,1,short-term,email,2,99.90356115833768,10370.911662693265,16.981994524058585,75.03643643737315,88.74407242360154,0,0,0,0,,0
9557818a-febf-11ec-ac44-0242ac1c0002,Male,6,1,1,short-term,email,5,123.37943168015501,7127.125728926107,20.974881377071142,56.2848903205693,62.791408084781864,1,1,0,0,upgrade_package,0
954cb9ee-febf-11ec-ac44-0242ac1c0002,Female,69,0,1,long-term,automatic transfer,1,0.0,4973.98352124612,0.0,42.67079588708205,63.15907841262107,0,0,0,0,,0
954daff2-febf-11ec-ac44-0242ac1c0002,Female,21,1,1,short-term,automatic transfer,1,121.2095848612743,4409.735793735465,20.578838225624416,33.86549311691673,53.39923326373345,0,0,0,0,,0
955a441a-febf-11ec-ac44-0242ac1c0002,Male,59,1,1,long-term,email,3,135.01584481962774,11884.182035572818,22.951432418530388,82.17743482817068,105.28437806168841,0,0,0,0,,0
9557f930-febf-11ec-ac44-0242ac1c0002,Male,4,1,1,short-term,automatic transfer,3,121.69902018528201,7826.552167629493,20.689145922591333,72.42931768070589,74.39503005090408,1,1,0,0,upgrade_package,1
95498080-febf-11ec-ac44-0242ac1c0002,Male,34,1,1,short-term,email,2,127.9844966416969,2903.743026824566,21.74422834597274,21.664788579383846,43.8864414666602,0,0,0,0,,0
95489d8c-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,automatic transfer,3,115.98438634470895,4471.586883146132,19.720189284720337,52.76080383037386,37.648,1,1,0,0,,1
9557fb7e-febf-11ec-ac44-0242ac1c0002,Female,4,1,1,short-term,email,4,122.55422568640415,6697.783453149366,20.83499756505669,64.40379021481735,74.43087748174942,1,1,0,0,,1
95494bb0-febf-11ec-ac44-0242ac1c0002,Male,1,1,0,short-term,automatic transfer,0,132.8628062178541,0.0,22.589629679785602,0.0,9.965,0,0,0,0,,0
9550b512-febf-11ec-ac44-0242ac1c0002,Female,11,1,0,long-term,automatic transfer,3,131.54020054641583,0.0,22.36098109792497,0.0,21.45739598003172,0,0,0,0,,0
9554bc3e-febf-11ec-ac44-0242ac1c0002,Female,35,0,1,short-term,email,1,0.0,3493.550850530134,0.0,29.101017636626654,48.26080704182744,0,0,0,0,,0
9556ccae-febf-11ec-ac44-0242ac1c0002,Female,55,1,0,long-term,automatic transfer,3,129.98954895764206,0.0,22.096903599724737,0.0,18.055418613546674,0,0,0,0,,0
954d6f2e-febf-11ec-ac44-0242ac1c0002,Female,71,1,1,long-term,email,1,141.10556817237932,11945.387381177601,23.989230246088262,91.32923015275661,112.8394264236899,0,0,0,0,,0
9552c0d2-febf-11ec-ac44-0242ac1c0002,Male,9,1,1,short-term,email,5,115.53993190040711,9427.565998105334,19.64207780516626,70.95486353038046,85.74168078132216,0,0,0,0,,0
9556fd3c-febf-11ec-ac44-0242ac1c0002,Female,37,1,0,long-term,mail,2,102.98943678471635,0.0,17.56611752726936,0.0,19.633976566385392,0,0,0,0,,0
954e10dc-febf-11ec-ac44-0242ac1c0002,Female,12,1,1,long-term,mail,4,141.5746392357832,4787.371785513578,24.07525164082816,44.50989819037211,71.12404535869544,0,0,0,0,,0
955a6062-febf-11ec-ac44-0242ac1c0002,Male,24,1,1,short-term,automatic transfer,1,115.92276414093239,9879.209052664946,19.707478570179582,69.05299270661226,88.07510724601894,0,0,0,0,,0
954bc58e-febf-11ec-ac44-0242ac1c0002,Female,13,1,1,short-term,mail,3,123.37943168015501,4432.892867446028,20.974881377071142,71.26397108595894,82.68207875330101,1,1,1,0,,1
955022c8-febf-11ec-ac44-0242ac1c0002,Female,5,1,1,short-term,email,1,152.8990046477395,7534.622839111976,25.989837269346083,57.049373523426276,70.77019316649316,1,1,0,0,upgrade_package,0
954b6418-febf-11ec-ac44-0242ac1c0002,Male,28,1,1,short-term,automatic transfer,2,123.37943168015501,9500.434236695004,20.974881377071142,81.62944970544974,104.30873431248696,1,1,0,0,upgrade_package,1
95558ede-febf-11ec-ac44-0242ac1c0002,Male,65,1,1,long-term,mail,1,117.89846147611757,5914.194498559519,20.042753658819354,52.983402969269044,56.54409249719809,0,0,0,0,,0
954e9214-febf-11ec-ac44-0242ac1c0002,Male,72,1,1,long-term,email,0,123.37943168015501,9088.882022090387,20.974881377071142,59.59243665020457,76.38065324602019,0,0,0,0,,0
9557d252-febf-11ec-ac44-0242ac1c0002,Female,4,1,1,short-term,email,2,129.26650186970005,10137.968507301392,21.975955110229506,59.255292696517955,82.24926348645222,0,0,0,0,,0
9548d19e-febf-11ec-ac44-0242ac1c0002,Male,1,1,1,short-term,mail,1,115.16248840853144,5108.8527586483715,19.580526079914904,52.430646777757914,36.834,1,0,0,1,,1
954f84b2-febf-11ec-ac44-0242ac1c0002,Male,17,0,1,short-term,automatic transfer,0,0.0,3005.7888028796324,0.0,6.656218562497131,22.799661904918445,0,0,0,0,,0
954fe786-febf-11ec-ac44-0242ac1c0002,Male,27,1,0,long-term,automatic transfer,1,101.71176041035473,0.0,17.292743075526595,0.0,22.27854392406532,0,0,0,0,,0
9552d8a6-febf-11ec-ac44-0242ac1c0002,Female,9,1,0,short-term,automatic transfer,3,115.11460992113058,0.0,19.569947953923226,0.0,18.63464283118956,0,0,0,0,,0
95526b6e-febf-11ec-ac44-0242ac1c0002,Male,66,1,1,long-term,automatic transfer,1,130.4530112438915,4530.076727304148,22.17624360844601,19.96018276455821,55.486672605892394,0,0,0,0,,0
9553c9aa-febf-11ec-ac44-0242ac1c0002,Female,64,1,1,short-term,automatic transfer,2,140.57934650336517,12497.68525972855,23.900872556119996,70.55798883007637,91.52497834160675,0,0,0,0,,0
955adc9a-febf-11ec-ac44-0242ac1c0002,Female,19,1,0,long-term,automatic transfer,0,134.20699950091648,0.0,22.816221852940973,0.0,17.529239232482055,0,0,0,0,,0
955761be-febf-11ec-ac44-0242ac1c0002,Female,6,1,1,short-term,automatic transfer,3,123.37943168015501,1572.7249165855094,20.974881377071142,27.004259165204353,43.41948311704293,1,0,0,1,,1
954d6100-febf-11ec-ac44-0242ac1c0002,Female,71,1,1,long-term,automatic transfer,2,134.14276640438416,11103.735633065664,22.802954443008296,85.9288106851509,111.67990337922149,0,0,0,0,,0
9559f776-febf-11ec-ac44-0242ac1c0002,Female,53,1,0,long-term,mail,2,107.01385026313562,0.0,18.192971726415617,0.0,23.862157872766893,0,0,0,0,,0
955a2188-febf-11ec-ac44-0242ac1c0002,Male,40,1,0,long-term,mail,1,126.104479984682,0.0,21.430799004100717,0.0,23.370392748239098,0,0,0,0,,0
954cd9ce-febf-11ec-ac44-0242ac1c0002,Male,69,1,1,long-term,email,1,127.93149709157362,13932.980176510644,21.750332546864165,92.25154267227596,113.38458559169955,0,0,0,0,,0
954e1816-febf-11ec-ac44-0242ac1c0002,Male,12,1,0,long-term,automatic transfer,1,115.00426106597514,0.0,19.55077425480917,0.0,15.569499723841384,0,0,0,0,,0
95570084-febf-11ec-ac44-0242ac1c0002,Female,36,1,1,short-term,automatic transfer,1,118.78169783216681,4184.133422131672,20.19377269463984,30.11150835855358,51.0276884306835,0,0,0,0,,0
954e399a-febf-11ec-ac44-0242ac1c0002,Female,30,1,1,short-term,email,2,123.37943168015501,5033.151562271874,20.974881377071142,66.53632576017868,80.65936196021977,1,0,0,1,,1
9558f22c-febf-11ec-ac44-0242ac1c0002,Male,57,1,0,long-term,automatic transfer,0,121.87460820141843,0.0,20.729186774664377,0.0,21.004645858633843,0,0,0,0,,0
955812bc-febf-11ec-ac44-0242ac1c0002,Female,4,1,0,long-term,automatic transfer,3,138.76528772294412,0.0,23.5905306778766,0.0,18.966205204863776,0,0,0,0,,0
955746ca-febf-11ec-ac44-0242ac1c0002,Male,41,1,1,long-term,automatic transfer,1,122.85795537556318,8911.125973139815,20.885570513282804,81.06824874085794,97.26398852650773,0,0,0,0,,0
954a6bf8-febf-11ec-ac44-0242ac1c0002,Female,45,1,1,long-term,automatic transfer,1,143.07389049968089,10695.049245294083,24.32348247298267,76.81011506856579,100.39232041475154,0,0,0,0,,0
95496352-febf-11ec-ac44-0242ac1c0002,Female,1,1,0,short-term,email,3,120.30065631129263,0.0,20.45414709238832,0.0,9.962,1,0,1,0,,1
9554da34-febf-11ec-ac44-0242ac1c0002,Male,35,0,1,long-term,mail,2,0.0,5083.122227630481,0.0,37.763610154814685,69.53045526896628,0,0,0,0,discount,0
95486a60-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,0,118.36435683262154,9642.940387047554,20.124321571759182,62.418731835494846,39.978,0,0,0,0,,0
9552a200-febf-11ec-ac44-0242ac1c0002,Male,9,1,1,short-term,email,1,114.29341296679219,4526.679403706933,19.430132395068213,28.096500343884358,42.749452214962986,0,0,0,0,,0
95520ac0-febf-11ec-ac44-0242ac1c0002,Female,60,1,1,long-term,automatic transfer,4,144.24403626834692,7489.620656230245,24.52324484184373,60.36716001371433,80.76669720615388,0,0,0,0,,0
95517006-febf-11ec-ac44-0242ac1c0002,Female,43,1,1,short-term,automatic transfer,2,123.37943168015501,5789.1591259270635,20.974881377071142,66.75279428027625,86.221582304051,1,1,0,0,discount,1
